@RELATION eval  
   
@ATTRIBUTE Type  {A, B, C, D} 
@ATTRIBUTE Size  {100, 200} 
@ATTRIBUTE Instance NUMERIC  
@ATTRIBUTE Budget NUMERIC  
@ATTRIBUTE PopSize NUMERIC  
@ATTRIBUTE Info NUMERIC  
@ATTRIBUTE nb_evaluation NUMERIC  
@ATTRIBUTE AVG_dist NUMERIC  
@ATTRIBUTE MaxMin NUMERIC  
@ATTRIBUTE PR NUMERIC  
@ATTRIBUTE Diversification {1, 0}  

@DATA 
A, 100, 1, 0.01, 0.61, 0.31, 20.00, 0.25, 0.29, 0.00, 0
A, 100, 1, 0.01, 0.61, 0.13, 19.90, 0.11, 0.13, 0.00, 0
A, 100, 1, 0.01, 0.61, 0.09, 19.63, 0.07, 0.10, 0.00, 0
A, 100, 1, 0.01, 0.61, 0.05, 18.80, 0.06, 0.07, 0.02, 0
A, 100, 1, 0.01, 0.61, 0.04, 18.70, 0.05, 0.06, 0.00, 0
A, 100, 1, 0.01, 0.61, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.01, 1.02, 1.00, 20.00, 0.48, 0.51, 0.00, 0
A, 100, 1, 0.01, 1.02, 0.45, 20.00, 0.33, 0.36, 0.00, 0
A, 100, 1, 0.01, 1.02, 0.31, 20.00, 0.25, 0.29, 0.00, 0
A, 100, 1, 0.01, 1.02, 0.13, 19.90, 0.11, 0.13, 0.00, 0
A, 100, 1, 0.01, 1.02, 0.09, 19.63, 0.07, 0.10, 0.00, 0
A, 100, 1, 0.01, 1.02, 0.05, 18.80, 0.06, 0.07, 0.02, 0
A, 100, 1, 0.01, 1.02, 0.04, 18.70, 0.05, 0.06, 0.00, 0
A, 100, 1, 0.01, 1.02, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.01, 0.02, 1.00, 58.13, 0.06, 0.26, 0.00, 0
A, 100, 1, 0.01, 0.02, 0.45, 43.60, 0.05, 0.17, 0.03, 0
A, 100, 1, 0.01, 0.02, 0.31, 35.10, 0.05, 0.14, 0.02, 0
A, 100, 1, 0.01, 0.02, 0.13, 24.13, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.01, 0.02, 0.09, 22.47, 0.04, 0.06, 0.05, 0
A, 100, 1, 0.01, 0.02, 0.05, 19.70, 0.04, 0.06, 0.03, 0
A, 100, 1, 0.01, 0.02, 0.04, 19.50, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.01, 0.02, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.01, 0.08, 1.00, 60.00, 0.17, 0.31, 0.00, 0
A, 100, 1, 0.01, 0.08, 0.45, 60.00, 0.09, 0.17, 0.00, 0
A, 100, 1, 0.01, 0.08, 0.31, 58.63, 0.06, 0.13, 0.00, 0
A, 100, 1, 0.01, 0.08, 0.13, 30.70, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.01, 0.08, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.01, 0.08, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.01, 0.08, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.01, 0.08, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.01, 0.20, 1.00, 60.00, 0.30, 0.35, 0.00, 0
A, 100, 1, 0.01, 0.20, 0.45, 60.00, 0.13, 0.18, 0.00, 0
A, 100, 1, 0.01, 0.20, 0.31, 58.60, 0.07, 0.14, 0.00, 0
A, 100, 1, 0.01, 0.20, 0.13, 30.73, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.01, 0.20, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.01, 0.20, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.01, 0.20, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.01, 0.20, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.01, 0.61, 1.00, 60.00, 0.30, 0.35, 0.00, 0
A, 100, 1, 0.01, 0.61, 0.45, 60.00, 0.13, 0.19, 0.00, 0
A, 100, 1, 0.01, 0.61, 0.31, 58.60, 0.07, 0.14, 0.00, 0
A, 100, 1, 0.01, 0.61, 0.13, 30.73, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.01, 0.61, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.01, 0.61, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.01, 0.61, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.01, 0.61, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.01, 1.02, 1.00, 60.00, 0.30, 0.35, 0.00, 0
A, 100, 1, 0.01, 1.02, 0.45, 60.00, 0.13, 0.19, 0.00, 0
A, 100, 1, 0.01, 1.02, 0.31, 58.60, 0.07, 0.14, 0.00, 0
A, 100, 1, 0.01, 1.02, 0.13, 30.73, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.01, 1.02, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.01, 1.02, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.01, 1.02, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.01, 1.02, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.03, 0.02, 1.00, 74.63, 0.05, 0.24, 0.00, 0
A, 100, 1, 0.03, 0.02, 0.45, 43.60, 0.05, 0.17, 0.03, 0
A, 100, 1, 0.03, 0.02, 0.31, 35.10, 0.05, 0.14, 0.02, 0
A, 100, 1, 0.03, 0.02, 0.13, 24.13, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.03, 0.02, 0.09, 22.47, 0.04, 0.06, 0.05, 0
A, 100, 1, 0.03, 0.02, 0.05, 19.70, 0.04, 0.06, 0.03, 0
A, 100, 1, 0.03, 0.02, 0.04, 19.50, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.03, 0.02, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.03, 0.08, 1.00, 100.00, 0.08, 0.29, 0.00, 0
A, 100, 1, 0.03, 0.08, 0.45, 96.77, 0.04, 0.14, 0.03, 0
A, 100, 1, 0.03, 0.08, 0.31, 81.33, 0.04, 0.11, 0.09, 0
A, 100, 1, 0.03, 0.08, 0.13, 30.70, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.03, 0.08, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.03, 0.08, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.03, 0.08, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.03, 0.08, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.03, 0.20, 1.00, 100.00, 0.19, 0.26, 0.00, 0
A, 100, 1, 0.03, 0.20, 0.45, 99.27, 0.06, 0.14, 0.02, 0
A, 100, 1, 0.03, 0.20, 0.31, 82.20, 0.04, 0.11, 0.07, 0
A, 100, 1, 0.03, 0.20, 0.13, 30.73, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.03, 0.20, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.03, 0.20, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.03, 0.20, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.03, 0.20, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.03, 0.61, 1.00, 100.00, 0.22, 0.28, 0.00, 0
A, 100, 1, 0.03, 0.61, 0.45, 99.27, 0.06, 0.14, 0.02, 0
A, 100, 1, 0.03, 0.61, 0.31, 82.20, 0.04, 0.11, 0.07, 0
A, 100, 1, 0.03, 0.61, 0.13, 30.73, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.03, 0.61, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.03, 0.61, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.03, 0.61, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.03, 0.61, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.03, 1.02, 1.00, 100.00, 0.22, 0.28, 0.00, 0
A, 100, 1, 0.03, 1.02, 0.45, 99.27, 0.06, 0.14, 0.02, 0
A, 100, 1, 0.03, 1.02, 0.31, 82.20, 0.04, 0.11, 0.07, 0
A, 100, 1, 0.03, 1.02, 0.13, 30.73, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.03, 1.02, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.03, 1.02, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.03, 1.02, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.03, 1.02, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.04, 0.02, 1.00, 75.03, 0.05, 0.24, 0.00, 0
A, 100, 1, 0.04, 0.02, 0.45, 43.60, 0.05, 0.17, 0.03, 0
A, 100, 1, 0.04, 0.02, 0.31, 35.10, 0.05, 0.14, 0.02, 0
A, 100, 1, 0.04, 0.02, 0.13, 24.13, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.04, 0.02, 0.09, 22.47, 0.04, 0.06, 0.05, 0
A, 100, 1, 0.04, 0.02, 0.05, 19.70, 0.04, 0.06, 0.03, 0
A, 100, 1, 0.04, 0.02, 0.04, 19.50, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.04, 0.02, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.04, 0.08, 1.00, 139.67, 0.05, 0.25, 0.03, 0
A, 100, 1, 0.04, 0.08, 0.45, 111.87, 0.03, 0.12, 0.14, 0
A, 100, 1, 0.04, 0.08, 0.31, 82.70, 0.04, 0.11, 0.10, 0
A, 100, 1, 0.04, 0.08, 0.13, 30.70, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.04, 0.08, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.04, 0.08, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.04, 0.08, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.04, 0.08, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.04, 0.20, 1.00, 140.00, 0.12, 0.23, 0.00, 0
A, 100, 1, 0.04, 0.20, 0.45, 127.07, 0.03, 0.12, 0.08, 0
A, 100, 1, 0.04, 0.20, 0.31, 87.10, 0.04, 0.11, 0.10, 0
A, 100, 1, 0.04, 0.20, 0.13, 30.73, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.04, 0.20, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.04, 0.20, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.04, 0.20, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.04, 0.20, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.04, 0.61, 1.00, 140.00, 0.17, 0.24, 0.00, 0
A, 100, 1, 0.04, 0.61, 0.45, 127.07, 0.03, 0.12, 0.08, 0
A, 100, 1, 0.04, 0.61, 0.31, 87.10, 0.04, 0.11, 0.10, 0
A, 100, 1, 0.04, 0.61, 0.13, 30.73, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.04, 0.61, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.04, 0.61, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.04, 0.61, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.04, 0.61, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.04, 1.02, 1.00, 140.00, 0.17, 0.24, 0.00, 0
A, 100, 1, 0.04, 1.02, 0.45, 127.07, 0.03, 0.12, 0.08, 0
A, 100, 1, 0.04, 1.02, 0.31, 87.10, 0.04, 0.11, 0.10, 0
A, 100, 1, 0.04, 1.02, 0.13, 30.73, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.04, 1.02, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.04, 1.02, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.04, 1.02, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.04, 1.02, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.06, 0.02, 1.00, 75.03, 0.05, 0.24, 0.00, 0
A, 100, 1, 0.06, 0.02, 0.45, 43.60, 0.05, 0.17, 0.03, 0
A, 100, 1, 0.06, 0.02, 0.31, 35.10, 0.05, 0.14, 0.02, 0
A, 100, 1, 0.06, 0.02, 0.13, 24.13, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.06, 0.02, 0.09, 22.47, 0.04, 0.06, 0.05, 0
A, 100, 1, 0.06, 0.02, 0.05, 19.70, 0.04, 0.06, 0.03, 0
A, 100, 1, 0.06, 0.02, 0.04, 19.50, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.06, 0.02, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.06, 0.08, 1.00, 177.20, 0.03, 0.18, 0.05, 0
A, 100, 1, 0.06, 0.08, 0.45, 112.17, 0.03, 0.12, 0.15, 0
A, 100, 1, 0.06, 0.08, 0.31, 82.70, 0.04, 0.11, 0.10, 0
A, 100, 1, 0.06, 0.08, 0.13, 30.70, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.06, 0.08, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.06, 0.08, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.06, 0.08, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.06, 0.08, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.06, 0.20, 1.00, 220.00, 0.06, 0.23, 0.00, 0
A, 100, 1, 0.06, 0.20, 0.45, 150.07, 0.02, 0.12, 0.22, 0
A, 100, 1, 0.06, 0.20, 0.31, 87.83, 0.04, 0.11, 0.10, 0
A, 100, 1, 0.06, 0.20, 0.13, 30.73, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.06, 0.20, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.06, 0.20, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.06, 0.20, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.06, 0.20, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.06, 0.61, 1.00, 220.00, 0.10, 0.18, 0.00, 0
A, 100, 1, 0.06, 0.61, 0.45, 150.30, 0.02, 0.12, 0.21, 0
A, 100, 1, 0.06, 0.61, 0.31, 87.83, 0.04, 0.11, 0.10, 0
A, 100, 1, 0.06, 0.61, 0.13, 30.73, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.06, 0.61, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.06, 0.61, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.06, 0.61, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.06, 0.61, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.06, 1.02, 1.00, 220.00, 0.10, 0.19, 0.00, 0
A, 100, 1, 0.06, 1.02, 0.45, 150.30, 0.02, 0.12, 0.21, 0
A, 100, 1, 0.06, 1.02, 0.31, 87.83, 0.04, 0.11, 0.10, 0
A, 100, 1, 0.06, 1.02, 0.13, 30.73, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.06, 1.02, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.06, 1.02, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.06, 1.02, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.06, 1.02, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.1, 0.02, 1.00, 75.03, 0.05, 0.24, 0.00, 0
A, 100, 1, 0.1, 0.02, 0.45, 43.60, 0.05, 0.17, 0.03, 0
A, 100, 1, 0.1, 0.02, 0.31, 35.10, 0.05, 0.14, 0.02, 0
A, 100, 1, 0.1, 0.02, 0.13, 24.13, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.1, 0.02, 0.09, 22.47, 0.04, 0.06, 0.05, 0
A, 100, 1, 0.1, 0.02, 0.05, 19.70, 0.04, 0.06, 0.03, 0
A, 100, 1, 0.1, 0.02, 0.04, 19.50, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.1, 0.02, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.1, 0.08, 1.00, 177.20, 0.03, 0.18, 0.05, 0
A, 100, 1, 0.1, 0.08, 0.45, 112.17, 0.03, 0.12, 0.15, 0
A, 100, 1, 0.1, 0.08, 0.31, 82.70, 0.04, 0.11, 0.10, 0
A, 100, 1, 0.1, 0.08, 0.13, 30.70, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.1, 0.08, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.1, 0.08, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.1, 0.08, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.1, 0.08, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.1, 0.20, 1.00, 334.73, 0.02, 0.14, 0.15, 0
A, 100, 1, 0.1, 0.20, 0.45, 150.37, 0.02, 0.12, 0.22, 0
A, 100, 1, 0.1, 0.20, 0.31, 87.83, 0.04, 0.11, 0.10, 0
A, 100, 1, 0.1, 0.20, 0.13, 30.73, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.1, 0.20, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.1, 0.20, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.1, 0.20, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.1, 0.20, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.1, 0.61, 1.00, 417.53, 0.03, 0.13, 0.06, 0
A, 100, 1, 0.1, 0.61, 0.45, 151.13, 0.02, 0.12, 0.22, 0
A, 100, 1, 0.1, 0.61, 0.31, 87.83, 0.04, 0.11, 0.10, 0
A, 100, 1, 0.1, 0.61, 0.13, 30.73, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.1, 0.61, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.1, 0.61, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.1, 0.61, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.1, 0.61, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.1, 1.02, 1.00, 417.53, 0.03, 0.13, 0.06, 0
A, 100, 1, 0.1, 1.02, 0.45, 151.13, 0.02, 0.12, 0.22, 0
A, 100, 1, 0.1, 1.02, 0.31, 87.83, 0.04, 0.11, 0.10, 0
A, 100, 1, 0.1, 1.02, 0.13, 30.73, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.1, 1.02, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.1, 1.02, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.1, 1.02, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.1, 1.02, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.14, 0.02, 1.00, 75.03, 0.05, 0.24, 0.00, 0
A, 100, 1, 0.14, 0.02, 0.45, 43.60, 0.05, 0.17, 0.03, 0
A, 100, 1, 0.14, 0.02, 0.31, 35.10, 0.05, 0.14, 0.02, 0
A, 100, 1, 0.14, 0.02, 0.13, 24.13, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.14, 0.02, 0.09, 22.47, 0.04, 0.06, 0.05, 0
A, 100, 1, 0.14, 0.02, 0.05, 19.70, 0.04, 0.06, 0.03, 0
A, 100, 1, 0.14, 0.02, 0.04, 19.50, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.14, 0.02, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.14, 0.08, 1.00, 177.20, 0.03, 0.18, 0.05, 0
A, 100, 1, 0.14, 0.08, 0.45, 112.17, 0.03, 0.12, 0.15, 0
A, 100, 1, 0.14, 0.08, 0.31, 82.70, 0.04, 0.11, 0.10, 0
A, 100, 1, 0.14, 0.08, 0.13, 30.70, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.14, 0.08, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.14, 0.08, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.14, 0.08, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.14, 0.08, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.14, 0.20, 1.00, 335.27, 0.02, 0.14, 0.15, 0
A, 100, 1, 0.14, 0.20, 0.45, 150.37, 0.02, 0.12, 0.22, 0
A, 100, 1, 0.14, 0.20, 0.31, 87.83, 0.04, 0.11, 0.10, 0
A, 100, 1, 0.14, 0.20, 0.13, 30.73, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.14, 0.20, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.14, 0.20, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.14, 0.20, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.14, 0.20, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.14, 0.61, 1.00, 502.37, 0.02, 0.12, 0.19, 0
A, 100, 1, 0.14, 0.61, 0.45, 151.13, 0.02, 0.12, 0.22, 0
A, 100, 1, 0.14, 0.61, 0.31, 87.83, 0.04, 0.11, 0.10, 0
A, 100, 1, 0.14, 0.61, 0.13, 30.73, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.14, 0.61, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.14, 0.61, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.14, 0.61, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.14, 0.61, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.14, 1.02, 1.00, 502.70, 0.02, 0.12, 0.18, 0
A, 100, 1, 0.14, 1.02, 0.45, 151.13, 0.02, 0.12, 0.22, 0
A, 100, 1, 0.14, 1.02, 0.31, 87.83, 0.04, 0.11, 0.10, 0
A, 100, 1, 0.14, 1.02, 0.13, 30.73, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.14, 1.02, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.14, 1.02, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.14, 1.02, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.14, 1.02, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.2, 0.02, 1.00, 75.03, 0.05, 0.24, 0.00, 0
A, 100, 1, 0.2, 0.02, 0.45, 43.60, 0.05, 0.17, 0.03, 0
A, 100, 1, 0.2, 0.02, 0.31, 35.10, 0.05, 0.14, 0.02, 0
A, 100, 1, 0.2, 0.02, 0.13, 24.13, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.2, 0.02, 0.09, 22.47, 0.04, 0.06, 0.05, 0
A, 100, 1, 0.2, 0.02, 0.05, 19.70, 0.04, 0.06, 0.03, 0
A, 100, 1, 0.2, 0.02, 0.04, 19.50, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.2, 0.02, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.2, 0.08, 1.00, 177.20, 0.03, 0.18, 0.05, 0
A, 100, 1, 0.2, 0.08, 0.45, 112.17, 0.03, 0.12, 0.15, 0
A, 100, 1, 0.2, 0.08, 0.31, 82.70, 0.04, 0.11, 0.10, 0
A, 100, 1, 0.2, 0.08, 0.13, 30.70, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.2, 0.08, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.2, 0.08, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.2, 0.08, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.2, 0.08, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.2, 0.20, 1.00, 335.27, 0.02, 0.14, 0.15, 0
A, 100, 1, 0.2, 0.20, 0.45, 150.37, 0.02, 0.12, 0.22, 0
A, 100, 1, 0.2, 0.20, 0.31, 87.83, 0.04, 0.11, 0.10, 0
A, 100, 1, 0.2, 0.20, 0.13, 30.73, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.2, 0.20, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.2, 0.20, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.2, 0.20, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.2, 0.20, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.2, 0.61, 1.00, 570.43, 0.01, 0.12, 0.36, 0
A, 100, 1, 0.2, 0.61, 0.45, 151.13, 0.02, 0.12, 0.22, 0
A, 100, 1, 0.2, 0.61, 0.31, 87.83, 0.04, 0.11, 0.10, 0
A, 100, 1, 0.2, 0.61, 0.13, 30.73, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.2, 0.61, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.2, 0.61, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.2, 0.61, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.2, 0.61, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.2, 1.02, 1.00, 573.80, 0.01, 0.12, 0.36, 0
A, 100, 1, 0.2, 1.02, 0.45, 151.13, 0.02, 0.12, 0.22, 0
A, 100, 1, 0.2, 1.02, 0.31, 87.83, 0.04, 0.11, 0.10, 0
A, 100, 1, 0.2, 1.02, 0.13, 30.73, 0.03, 0.06, 0.05, 0
A, 100, 1, 0.2, 1.02, 0.09, 25.10, 0.04, 0.07, 0.04, 0
A, 100, 1, 0.2, 1.02, 0.05, 20.13, 0.05, 0.06, 0.03, 0
A, 100, 1, 0.2, 1.02, 0.04, 19.87, 0.04, 0.05, 0.05, 0
A, 100, 1, 0.2, 1.02, 0.00, 15.80, 0.04, 0.04, 0.03, 0
A, 100, 1, 0.3, 0.02, 1.00, 75.03, 0.05, 0.24, 0.00, 0
A, 100, 1, 0.3, 0.02, 0.45, 43.60, 0.05, 0.17, 0.03, 0
A, 100, 1, 0.3, 0.02, 0.31, 35.10, 0.05, 0.14, 0.02, 0
A, 100, 1, 0.3, 0.02, 0.13, 24.13, 0.03, 0.06, 0.05, 0
